Session Id,Event Count,Unique Items Viewed,Session Revenue,Is Free Shipping,User Country,Device Category,Region,Market Tier,Tannico Strategic Role,Purchase Flag,Actual Purchase Revenue,Churn Due To Shipping,Cohort
8226427121,14,14,0.0,False,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8226566527,11,11,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8226682160,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8226762467,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8227255476,13,13,0.0,False,Croatia,Mobile,Southern Europe,Tier 4-6: Other,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8227393842,11,11,0.0,False,Belgium,Desktop,Western Europe,Tier 2: Strong EU,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8227710104,11,11,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8227736251,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8228764866,25,12,26.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,1,26.0,0,Purchased (Converted)
8228780744,110,51,460.0,True,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,1,460.0,0,Purchased (Converted)
8228919272,6,6,0.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8229021313,23,23,0.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
8229035572,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8229132660,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8229296583,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8229555443,46,46,0.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8229566761,23,19,0.0,False,United Kingdom,Mobile,Northern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8230045350,47,46,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8230160204,96,50,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8230285098,83,56,0.0,False,Switzerland,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8230346300,5,5,0.0,False,Netherlands,Mobile,Western Europe,Tier 2: Strong EU,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8230370203,2,2,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Basket Builder,0,0.0,0,Other/Low Intent Churn
8230553176,25,25,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8230853344,12,12,0.0,False,United States,Desktop,North America,Tier 5: International Key,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8231155224,42,30,0.0,False,China,Desktop,Asia-Pacific,Tier 4-6: Other,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8231175932,12,12,0.0,False,Singapore,Desktop,Asia-Pacific,Tier 5: International Key,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8231381812,10,10,0.0,False,United Kingdom,Mobile,Northern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8231613170,26,14,0.0,False,Spain,Desktop,Southern Europe,Tier 2: Strong EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8232190555,39,35,44.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,1,44.0,0,Purchased (Converted)
8232452905,22,14,0.0,False,France,Mobile,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8232568015,22,20,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8232596467,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8232858578,12,12,0.0,False,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8232962455,13,13,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8233930787,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8234665203,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
8234817388,12,12,0.0,False,United Kingdom,Mobile,Northern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8234841716,34,34,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8234849905,13,13,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8235356914,13,13,0.0,False,Poland,Mobile,Eastern Europe,Tier 3: Emerging EU,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8235784975,13,13,0.0,False,Sweden,Mobile,Northern Europe,Tier 2: Strong EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8235983315,12,12,0.0,False,Spain,Mobile,Southern Europe,Tier 2: Strong EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8236046289,23,23,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
8236159871,11,11,0.0,False,Switzerland,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8236721381,11,11,0.0,False,Hungary,Desktop,Eastern Europe,Tier 4-6: Other,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8236844563,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8237399915,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8237441824,11,11,0.0,False,Austria,Desktop,Western Europe,Tier 2: Strong EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8237715929,26,13,0.0,False,United Kingdom,Mobile,Northern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8237944659,37,36,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8238051024,3,2,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Basket Builder,0,0.0,0,Other/Low Intent Churn
8238274278,52,52,178.0,True,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,1,178.0,0,Purchased (Converted)
8238616231,48,41,170.0,True,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,1,170.0,0,Purchased (Converted)
8238835924,23,23,0.0,False,Spain,Mobile,Southern Europe,Tier 2: Strong EU,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
8239232792,1,1,0.0,False,Germany,Mobile,Western Europe,Tier 1: Core Market,Basket Builder,0,0.0,0,Other/Low Intent Churn
8239324111,12,12,0.0,False,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8239356096,36,36,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8239650741,1,1,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Basket Builder,0,0.0,0,Other/Low Intent Churn
8239739335,24,24,0.0,False,Finland,Desktop,Northern Europe,Tier 4-6: Other,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8239876951,36,35,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8240008961,48,46,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8240125624,11,11,0.0,False,Czechia,Mobile,Eastern Europe,Tier 4-6: Other,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8241670126,12,12,0.0,False,Italy,Tablet,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8241852758,11,11,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8242193615,37,37,0.0,False,Singapore,Desktop,Asia-Pacific,Tier 5: International Key,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8243023087,57,45,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8243102663,11,11,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8243555759,26,14,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8243583298,16,14,0.0,False,Germany,Mobile,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8243697595,115,74,0.0,False,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8244253636,13,13,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8244395997,14,14,0.0,False,United Kingdom,Mobile,Northern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8244408812,73,69,0.0,False,Switzerland,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8244444867,24,24,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8244679302,49,24,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
8244707200,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8244782751,14,12,14.0,False,Italy,Tablet,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8245094344,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8245224724,33,27,130.0,True,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Co-Driver,1,130.0,0,Purchased (Converted)
8245293277,13,13,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8245313204,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8245823844,10,10,0.0,False,France,Mobile,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8245990407,13,13,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8246253867,11,11,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8246376016,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8246629762,40,19,3415.0,True,Hong Kong,Desktop,Asia-Pacific,Tier 5: International Key,Volume Co-Driver,1,3415.0,0,Purchased (Converted)
8247072361,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8247162998,48,26,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8247229344,23,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8248027106,57,26,96.0,True,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,1,96.0,0,Purchased (Converted)
8248292320,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8248418241,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8248457564,1,1,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Basket Builder,0,0.0,0,Other/Low Intent Churn
8248505026,35,24,0.0,False,Switzerland,Mobile,Western Europe,Tier 1: Core Market,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
8248603764,12,12,0.0,False,Australia,Desktop,Asia-Pacific,Tier 4-6: Other,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8249091405,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8249895406,11,11,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8250221331,23,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8250222118,13,13,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8250633073,47,39,0.0,False,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8251382286,24,13,0.0,False,France,Tablet,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8251565549,78,38,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8252606687,26,14,0.0,False,Belgium,Desktop,Western Europe,Tier 2: Strong EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8252706569,114,61,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,1,0.0,0,Purchased (Converted)
8252869359,11,11,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8253120925,34,34,0.0,False,Poland,Mobile,Eastern Europe,Tier 3: Emerging EU,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8253764203,22,21,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
8253971843,11,11,0.0,False,Austria,Mobile,Western Europe,Tier 2: Strong EU,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8254499195,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8254596741,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8254598584,13,13,0.0,False,United States,Desktop,North America,Tier 5: International Key,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8255150889,11,11,0.0,False,Austria,Mobile,Western Europe,Tier 2: Strong EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8255274897,62,34,0.0,False,United Kingdom,Mobile,Northern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8255914500,30,29,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8256010584,68,52,0.0,False,Spain,Mobile,Southern Europe,Tier 2: Strong EU,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8257031199,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8257256512,26,14,0.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8257378987,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8257451848,26,13,0.0,False,Germany,Mobile,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8257723182,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8257757666,12,12,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8258051983,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8258459635,12,12,0.0,False,France,Tablet,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8258460186,26,15,0.0,False,Germany,Mobile,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8258512440,24,13,0.0,False,Germany,Mobile,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8258562423,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8258595441,10,10,0.0,False,United Kingdom,Mobile,Northern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8258602909,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8258890554,23,23,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8258905578,12,12,0.0,False,France,Mobile,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8259253312,11,11,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8259257311,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8259277856,14,8,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8259708653,14,14,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8260623768,13,13,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8260857585,13,13,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8261204207,11,11,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8261440869,100,60,128.0,True,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,1,128.0,0,Purchased (Converted)
8261766122,11,11,0.0,False,Romania,Desktop,Eastern Europe,Tier 4-6: Other,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8261937081,11,11,0.0,False,Canada,Desktop,North America,Tier 5: International Key,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8262062102,11,11,0.0,False,France,Mobile,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8263049776,11,11,0.0,False,Italy,Tablet,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8263327340,24,13,0.0,False,Romania,Desktop,Eastern Europe,Tier 4-6: Other,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8264028418,11,11,0.0,False,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8264148357,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8264915270,11,11,0.0,False,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8265051830,12,12,0.0,False,Japan,Mobile,Asia-Pacific,Tier 5: International Key,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8265288669,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8265410941,14,14,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8265433596,80,40,81.0,True,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,1,81.0,0,Purchased (Converted)
8265639026,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8265868380,52,33,0.0,False,Switzerland,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8266168708,11,11,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8266591018,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8267163531,12,12,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8267670643,48,37,0.0,False,Czechia,Desktop,Eastern Europe,Tier 4-6: Other,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8267893293,88,44,128.0,True,United Kingdom,Tablet,Northern Europe,Tier 1: Core Market,Volume Co-Driver,1,128.0,0,Purchased (Converted)
8267919145,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8268012196,11,11,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8268088988,12,12,0.0,False,Switzerland,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
8268155164,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
8268226081,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
